Date,Hours Online,Av. WHT (Deg C),Av. WHP (bar),Av. DHT (Deg C),Av. DHP (bar),Oil (m3),Gas (m3),Produced Water (m3),Well_ID,X,Y
2005-11-09,24.0,68.0,69.9815634777,94.0,98.38787298785999,214.226590616375,243690.819226524,0.6788039139053561,Well_12,1.23349,56.8859
2005-11-09,24.0,56.0,30.991835254410002,99.0,113.62523804064001,476.765409383625,54628.3807734755,0.0,Well_14,1.22292,56.9146
2005-11-10,24.0,68.0,68.98182685659,94.0,98.31892563468,196.245145218418,246305.799324019,1.9978243168826597,Well_12,1.23349,56.8859
2005-11-10,24.0,56.0,30.991835254410002,99.0,112.79786980248001,476.708854781582,54621.9006759809,0.0,Well_14,1.22292,56.9146
2005-11-11,24.0,68.0,68.98182685659,94.0,98.31892563468,208.468341372913,255393.60007489502,2.0883122023697696,Well_12,1.23349,56.8859
2005-11-11,24.0,56.0,30.991835254410002,99.0,113.48734333428,476.68065862708704,54618.6699251047,0.0,Well_14,1.22292,56.9146
2005-11-12,24.0,68.0,69.9815634777,94.0,98.31892563468,187.185553374821,249813.04899738802,6.32208563415895,Well_12,1.23349,56.8859
2005-11-12,24.0,56.0,31.991571875520002,99.0,114.38365892562,476.703446625179,54621.2810026123,0.0,Well_14,1.22292,56.9146
2005-11-13,24.0,68.0,70.98130009881001,94.0,98.38787298785999,205.633294829995,249113.919028937,1.52790039083406,Well_12,1.23349,56.8859
2005-11-13,24.0,56.0,30.991835254410002,99.0,112.38418568339999,476.73870517000506,54625.3209710629,0.0,Well_14,1.22292,56.9146
2005-11-14,24.0,68.0,69.9815634777,94.0,98.38787298785999,208.480512059369,243409.821357117,1.17246308356086,Well_12,1.23349,56.8859
2005-11-14,24.0,56.0,30.991835254410002,99.0,111.0052386198,476.708487940631,54621.8586428829,0.0,Well_14,1.22292,56.9146
2005-11-15,24.0,68.0,70.98130009881001,94.0,98.52576769422,215.31121125143503,240703.999796459,1.94803749226871,Well_12,1.23349,56.8859
2005-11-15,24.0,56.0,30.991835254410002,99.0,109.07471273076001,476.70378874856505,54621.3202035405,0.0,Well_14,1.22292,56.9146
2005-11-16,24.0,68.0,70.98130009881001,94.0,98.45682034104,176.401416058394,244922.40213174498,0.0,Well_12,1.23349,56.8859
2005-11-16,24.0,56.0,30.991835254410002,99.0,110.10892302846001,476.76058394160606,54627.8278682546,0.0,Well_14,1.22292,56.9146
2005-11-17,24.0,68.0,70.98130009881001,94.0,98.45682034104,166.36899851742,240992.454583646,0.0,Well_12,1.23349,56.8859
2005-11-17,24.0,56.0,30.991835254410002,99.0,111.07418597298,476.70200148258,54621.115416354,0.0,Well_14,1.22292,56.9146
2005-11-18,24.0,68.0,70.98130009881001,94.0,98.45682034104,167.49188357178102,237388.613975265,1.80203047944179,Well_12,1.23349,56.8859
2005-11-18,24.0,56.0,30.991835254410002,99.0,111.07418597298,476.732116428219,54624.566024734995,0.0,Well_14,1.22292,56.9146
2005-11-19,24.0,68.0,70.98130009881001,94.0,98.45682034104,193.53147937411103,231428.475049764,0.5221280607991099,Well_12,1.23349,56.8859
2005-11-19,24.0,56.0,30.991835254410002,99.0,111.07418597298,476.67852062588906,54618.424950235996,0.0,Well_14,1.22292,56.9146
2005-11-20,24.0,68.0,69.9815634777,94.0,98.31892563468,187.984158259622,231689.457912003,0.468866326873427,Well_12,1.23349,56.8859
2005-11-20,24.0,56.0,31.991571875520002,99.0,110.93629126662,476.71384174037803,54622.472087997405,0.0,Well_14,1.22292,56.9146
2005-11-21,24.0,68.0,69.9815634777,94.0,98.31892563468,186.226080536913,231593.068119166,0.398643016853006,Well_12,1.23349,56.8859
2005-11-21,24.0,56.0,30.991835254410002,99.0,110.93629126662,476.68791946308704,54619.5018808337,0.0,Well_14,1.22292,56.9146
2005-11-22,24.0,68.0,69.9815634777,94.0,98.31892563468,186.21652924257,230345.049482637,0.41826066496738995,Well_12,1.23349,56.8859
2005-11-22,24.0,56.0,30.991835254410002,99.0,110.93629126662,476.66347075743005,54616.700517362806,0.0,Well_14,1.22292,56.9146
2005-11-23,24.0,68.0,69.9815634777,94.0,98.2499782815,187.0373320565,230435.509944468,0.45274125050521696,Well_12,1.23349,56.8859
2005-11-23,24.0,56.0,30.991835254410002,99.0,111.41892273888001,476.7306679435,54624.400055532504,0.0,Well_14,1.22292,56.9146
2005-11-24,24.0,68.0,69.9815634777,94.0,98.2499782815,189.768848354793,230437.68092690498,6.458756082673929,Well_12,1.23349,56.8859
2005-11-24,24.0,56.0,30.991835254410002,99.0,111.41892273888001,476.806151645207,54633.0490730952,0.0,Well_14,1.22292,56.9146
2005-11-25,24.0,68.0,69.9815634777,94.0,98.18103092832001,181.81069691119703,230888.921012072,4.253773544936339,Well_12,1.23349,56.8859
2005-11-25,24.0,56.0,30.991835254410002,99.0,110.59155450072001,476.77630308880305,54629.6289879281,0.0,Well_14,1.22292,56.9146
2005-11-26,24.0,68.0,69.9815634777,94.0,98.04313622196001,167.17765054294202,230197.85146193902,1.59490981263853,Well_12,1.23349,56.8859
2005-11-26,24.0,56.0,30.991835254410002,99.0,110.03997567528,476.742349457058,54625.73853806101,0.0,Well_14,1.22292,56.9146
2005-11-27,24.0,68.0,69.9815634777,94.0,98.11208357514,189.89447318236003,228510.712764917,0.811656588259221,Well_12,1.23349,56.8859
2005-11-27,24.0,56.0,30.991835254410002,99.0,109.6262915562,476.72252681764,54623.4672350831,0.0,Well_14,1.22292,56.9146
2005-11-28,24.0,68.0,69.9815634777,94.0,97.97418886878,189.086455847255,226431.33654143903,1.0169056028472399,Well_12,1.23349,56.8859
2005-11-28,24.0,56.0,30.991835254410002,99.0,109.55734420302001,476.688544152745,54619.573458561,0.0,Well_14,1.22292,56.9146
2005-11-29,24.0,68.0,69.9815634777,94.0,97.97418886878,181.94754402895103,227714.02920764402,1.4955011723751,Well_12,1.23349,56.8859
2005-11-29,24.0,56.0,30.991835254410002,99.0,110.45365979436001,476.718455971049,54623.0007923563,0.0,Well_14,1.22292,56.9146
2005-11-30,24.0,68.0,69.9815634777,94.0,97.97418886878,189.877666269368,228020.20730194,1.4101647267367199,Well_12,1.23349,56.8859
2005-11-30,24.0,56.0,30.991835254410002,99.0,110.03997567528,476.68033373063207,54618.6326980598,0.0,Well_14,1.22292,56.9146
2005-12-01,24.0,68.0,69.9815634777,94.0,97.90524151560001,196.428586402266,228457.01499989,0.6841998975200421,Well_12,1.23349,56.8859
2005-12-01,24.0,56.0,30.991835254410002,99.0,109.2815547903,476.768413597734,54628.7250001099,0.0,Well_14,1.22292,56.9146
2005-12-02,24.0,68.0,69.9815634777,94.0,97.90524151560001,204.49790552834102,229804.69181024,1.9257498756438098,Well_12,1.23349,56.8859
2005-12-02,24.0,56.0,30.991835254410002,99.0,109.2815547903,476.685094471658,54619.1781897596,0.0,Well_14,1.22292,56.9146
2005-12-03,24.0,68.0,69.9815634777,94.0,97.90524151560001,188.600040124194,229697.713438838,1.76282539421378,Well_12,1.23349,56.8859
2005-12-03,24.0,56.0,29.992098633300003,99.0,108.45418655214002,476.66395987580603,54616.756561162,0.0,Well_14,1.22292,56.9146
2005-12-04,24.0,68.0,69.9815634777,94.0,97.90524151560001,196.26072484501702,230905.46938187798,0.823375859868264,Well_12,1.23349,56.8859
2005-12-04,24.0,56.0,29.992098633300003,99.0,108.66102861168,465.409275154983,53327.180618122504,0.0,Well_14,1.22292,56.9146
2005-12-05,24.0,68.0,69.9815634777,94.0,97.83629416242,196.07645089501702,232884.01592058,0.563737042942714,Well_12,1.23349,56.8859
2005-12-05,24.0,56.0,30.991835254410002,99.0,109.35050214348001,460.795549104983,52798.5340794196,0.0,Well_14,1.22292,56.9146
2005-12-06,24.0,68.0,69.9815634777,94.0,97.83629416242,191.338587074494,226633.513518736,0.33858691884023,Well_12,1.23349,56.8859
2005-12-06,24.0,56.0,30.991835254410002,99.0,110.72944920708,452.919412925506,51896.0764812635,0.0,Well_14,1.22292,56.9146
2005-12-07,24.0,68.0,69.9815634777,94.0,97.76734680924001,195.148040714995,224909.543992683,0.259863816450209,Well_12,1.23349,56.8859
2005-12-07,24.0,56.0,30.991835254410002,99.0,111.41892273888001,444.96295928500507,50984.416007317406,0.0,Well_14,1.22292,56.9146
2005-12-08,24.0,68.0,69.9815634777,94.0,97.76734680924001,195.299050881112,220747.197620188,0.26494503716661105,Well_12,1.23349,56.8859
2005-12-08,24.0,56.0,30.991835254410002,99.0,112.0394489175,444.944949118888,50982.352379812,0.0,Well_14,1.22292,56.9146
2005-12-09,11.0,68.0,69.9815634777,94.0,97.76734680924001,130.33263793103401,92423.7368523956,2.9525846876125597,Well_12,1.23349,56.8859
2005-12-09,11.0,56.0,26.99288876997,99.0,101.14576711506001,238.41336206896602,27317.7031476044,0.0,Well_14,1.22292,56.9146
2005-12-10,24.0,68.0,68.98182685659,94.0,98.18103092832001,233.121651934967,146985.132799344,8.877927806374629,Well_12,1.23349,56.8859
2005-12-10,24.0,56.0,30.991835254410002,99.0,111.48787009206,460.840348065033,52803.667200656404,0.0,Well_14,1.22292,56.9146
2005-12-11,24.0,68.0,68.98182685659,94.0,98.18103092832001,221.196324324324,221399.743980186,0.46825267445344604,Well_12,1.23349,56.8859
2005-12-11,24.0,56.0,30.991835254410002,99.0,111.76365950478001,460.825675675676,52801.986019813805,0.0,Well_14,1.22292,56.9146
2005-12-12,24.0,68.0,68.98182685659,94.0,98.11208357514,216.57887755102,221638.36441351502,1.69896714443927,Well_12,1.23349,56.8859
2005-12-12,24.0,56.0,30.991835254410002,99.0,111.55681744524001,460.80612244898003,52799.7455864847,0.0,Well_14,1.22292,56.9146
2005-12-13,24.0,68.0,69.9815634777,94.0,98.04313622196001,221.223732824427,223974.395020205,4.908669377729019,Well_12,1.23349,56.8859
2005-12-13,24.0,56.0,30.991835254410002,99.0,111.62576479842001,444.990267175572,50987.5449797946,0.0,Well_14,1.22292,56.9146
2005-12-14,24.0,68.0,69.9815634777,94.0,98.04313622196001,226.49202958579903,223268.893704332,0.740135826854041,Well_12,1.23349,56.8859
2005-12-14,24.0,56.0,30.991835254410002,99.0,111.62576479842001,445.036970414201,50992.8962956681,0.0,Well_14,1.22292,56.9146
2005-12-15,24.0,68.0,69.9815634777,94.0,97.97418886878,213.897450554752,226668.853858932,7.579284522953199,Well_12,1.23349,56.8859
2005-12-15,24.0,56.0,30.991835254410002,99.0,110.86734391344,444.95754944524805,50983.7961410681,0.0,Well_14,1.22292,56.9146
2005-12-16,24.0,68.0,69.9815634777,94.0,97.97418886878,213.450448950036,227022.23963701402,1.75097171341598,Well_12,1.23349,56.8859
2005-12-16,24.0,56.0,30.991835254410002,99.0,111.76365950478001,445.019551049964,50990.9003629858,0.0,Well_14,1.22292,56.9146
2005-12-17,24.0,68.0,69.9815634777,94.0,97.97418886878,214.535168674699,227669.603235725,1.4674484386759399,Well_12,1.23349,56.8859
2005-12-17,24.0,56.0,30.991835254410002,99.0,111.76365950478001,444.96183132530103,50984.2867642747,0.0,Well_14,1.22292,56.9146
2005-12-18,24.0,68.0,69.9815634777,94.0,97.97418886878,207.89335443038001,227572.763831727,1.03293470311062,Well_12,1.23349,56.8859
2005-12-18,24.0,56.0,30.991835254410002,99.0,111.76365950478001,445.03164556962,50992.286168273,0.0,Well_14,1.22292,56.9146
2005-12-19,24.0,68.0,68.98182685659,94.0,97.83629416242,209.123462585034,224649.909375,0.710449647687657,Well_12,1.23349,56.8859
2005-12-19,24.0,56.0,31.991571875520002,99.0,113.28050127474,444.94353741496604,50982.1906249995,0.0,Well_14,1.22292,56.9146
2005-12-20,24.0,68.0,68.98182685659,94.0,97.69839945606,201.959745762712,220805.590097102,0.555439449829639,Well_12,1.23349,56.8859
2005-12-20,24.0,56.0,30.991835254410002,99.0,113.21155392156,444.915254237288,50978.949902897504,0.0,Well_14,1.22292,56.9146
2005-12-21,24.0,68.0,68.98182685659,94.0,97.69839945606,197.064237623762,220207.470348302,0.808945469185708,Well_12,1.23349,56.8859
2005-12-21,24.0,56.0,30.991835254410002,99.0,113.21155392156,444.983762376238,50986.7996516984,0.0,Well_14,1.22292,56.9146
2005-12-22,24.0,68.0,68.98182685659,94.0,97.90524151560001,210.240519524618,221771.27008662102,1.35434840511602,Well_12,1.23349,56.8859
2005-12-22,24.0,56.0,29.992098633300003,99.0,108.72997596486,444.95348047538204,50983.3299133786,0.0,Well_14,1.22292,56.9146
2005-12-23,24.0,68.0,68.98182685659,94.0,97.83629416242,236.94391027732502,221619.979884452,0.368624952732359,Well_12,1.23349,56.8859
2005-12-23,24.0,56.0,31.991571875520002,99.0,104.31734536134,444.96508972267503,50984.6601155476,0.0,Well_14,1.22292,56.9146
2005-12-24,24.0,68.0,68.98182685659,94.0,97.49155739652001,223.24464328180702,225513.997073594,0.531918955222001,Well_12,1.23349,56.8859
2005-12-24,24.0,56.0,30.991835254410002,99.0,111.28102803252001,444.900356718193,50977.2429264061,0.0,Well_14,1.22292,56.9146
2005-12-25,24.0,68.0,68.98182685659,94.0,97.76734680924001,211.683554695063,220844.840422507,0.40956202984608603,Well_12,1.23349,56.8859
2005-12-25,24.0,56.0,31.991571875520002,99.0,112.86681715566002,444.980445304937,50986.4195774932,0.0,Well_14,1.22292,56.9146
2005-12-26,24.0,68.0,68.98182685659,94.0,97.49155739652001,198.77713700320902,223033.55073851903,0.673273468089865,Well_12,1.23349,56.8859
2005-12-26,24.0,56.0,31.991571875520002,99.0,114.10786951290001,444.904862996791,50977.7592614806,0.0,Well_14,1.22292,56.9146
2005-12-27,24.0,68.0,68.98182685659,94.0,97.49155739652001,192.58746460618102,222031.14039428,2.64746562558605,Well_12,1.23349,56.8859
2005-12-27,24.0,56.0,31.991571875520002,99.0,113.55629068746,444.92153539381906,50979.669605719704,0.0,Well_14,1.22292,56.9146
2005-12-28,24.0,68.0,68.98182685659,94.0,97.49155739652001,197.84419653893698,222213.176822292,0.42508783363652997,Well_12,1.23349,56.8859
2005-12-28,24.0,56.0,31.991571875520002,99.0,113.34944862792,444.950803461063,50983.023177708106,0.0,Well_14,1.22292,56.9146
2005-12-29,24.0,68.0,67.98209023548,94.0,97.00892592426001,235.634607518095,239497.405044554,5.49829127814757,Well_12,1.23349,56.8859
2005-12-29,24.0,56.0,31.991571875520002,99.0,112.59102774294001,444.89339248190504,50976.444955445506,0.0,Well_14,1.22292,56.9146
2005-12-30,24.0,68.0,67.98209023548,94.0,97.07787327744,226.290590909091,245484.068265944,3.33649591116777,Well_12,1.23349,56.8859
2005-12-30,24.0,56.0,31.991571875520002,99.0,112.45313303658001,444.953409090909,50983.3217340559,0.0,Well_14,1.22292,56.9146
2005-12-31,24.0,68.0,67.98209023548,94.0,97.07787327744,197.66305520702602,241176.850226916,3.8162032040298097,Well_12,1.23349,56.8859
2005-12-31,24.0,56.0,31.991571875520002,99.0,113.55629068746,467.05194479297404,53515.3997730842,0.0,Well_14,1.22292,56.9146
2006-01-01,24.0,68.0,67.98209023548,94.0,97.35366269016,193.710316338917,227178.02267136102,0.498756820452886,Well_12,1.23349,56.8859
2006-01-01,24.0,56.0,30.991835254410002,99.0,111.6947121516,460.83668366108304,52803.2473286389,0.0,Well_14,1.22292,56.9146
2006-01-02,24.0,68.0,68.98182685659,94.0,97.35366269016,202.78652777777802,222738.904485421,0.36535978668915103,Well_12,1.23349,56.8859
2006-01-02,24.0,56.0,30.991835254410002,99.0,111.97050156432,460.878472222222,52808.0355145789,0.0,Well_14,1.22292,56.9146
2006-01-03,24.0,68.0,68.98182685659,94.0,97.35366269016,197.50048901762003,221437.10442634,0.363678641192007,Well_12,1.23349,56.8859
2006-01-03,24.0,56.0,30.991835254410002,99.0,111.97050156432,460.78151098238,52796.9255736601,0.0,Well_14,1.22292,56.9146
2006-01-04,24.0,68.0,68.98182685659,94.0,97.35366269016,199.410287605295,223278.12927945,0.5680646207550311,Well_12,1.23349,56.8859
2006-01-04,24.0,56.0,30.991835254410002,99.0,110.6605018539,460.788712394705,52797.7507205497,0.0,Well_14,1.22292,56.9146
2006-01-05,24.0,68.0,68.98182685659,94.0,97.28471533698,188.29937579617803,219633.111036395,2.28217702917097,Well_12,1.23349,56.8859
2006-01-05,24.0,56.0,31.991571875520002,99.0,111.14313332616,461.98662420382203,52935.0089636048,0.0,Well_14,1.22292,56.9146
2006-01-06,24.0,68.0,68.98182685659,94.0,97.28471533698,185.30624889326103,221045.278786706,5.09121414678216,Well_12,1.23349,56.8859
2006-01-06,24.0,56.0,31.991571875520002,99.0,111.14313332616,460.88175110673905,52808.41121329441,0.0,Well_14,1.22292,56.9146
2006-01-07,24.0,68.0,68.98182685659,94.0,97.2157679838,187.84041695247402,222770.994249577,1.07625213025869,Well_12,1.23349,56.8859
2006-01-07,24.0,56.0,31.991571875520002,99.0,111.48787009206,460.860583047526,52805.985750422806,0.0,Well_14,1.22292,56.9146
2006-01-08,24.0,68.0,68.98182685659,94.0,97.2157679838,185.601459193707,221069.66943369,0.611103340133724,Well_12,1.23349,56.8859
2006-01-08,24.0,56.0,31.991571875520002,99.0,111.62576479842001,460.825540806293,52801.9705663101,0.0,Well_14,1.22292,56.9146
2006-01-09,24.0,68.0,68.98182685659,94.0,97.2157679838,184.660451501723,219589.626533309,1.34350111527991,Well_12,1.23349,56.8859
2006-01-09,24.0,56.0,31.991571875520002,99.0,111.62576479842001,460.85654849827705,52805.523466691004,0.0,Well_14,1.22292,56.9146
2006-01-10,24.0,68.0,68.98182685659,94.0,97.14682063062,181.450294903513,221417.80967205402,4.4501829999011,Well_12,1.23349,56.8859
2006-01-10,24.0,56.0,31.991571875520002,99.0,111.21208067934,460.775705096487,52796.2603279459,0.0,Well_14,1.22292,56.9146
2006-01-11,24.0,68.0,68.98182685659,94.0,97.2157679838,177.027199800698,221799.071830712,6.76741731322786,Well_12,1.23349,56.8859
2006-01-11,24.0,56.0,31.991571875520002,99.0,111.0052386198,460.842800199302,52803.9481692878,0.0,Well_14,1.22292,56.9146
2006-01-12,24.0,68.0,68.98182685659,94.0,97.07787327744,181.134712871287,219577.290075775,1.79642798031109,Well_12,1.23349,56.8859
2006-01-12,24.0,56.0,31.991571875520002,99.0,110.59155450072001,460.781287128713,52796.8999242252,0.0,Well_14,1.22292,56.9146
2006-01-13,24.0,68.0,68.98182685659,94.0,97.07787327744,181.79359446093,219800.55621389602,1.62538473015448,Well_12,1.23349,56.8859
2006-01-13,24.0,56.0,31.991571875520002,99.0,113.14260656838,460.84040553907005,52803.6737861039,0.0,Well_14,1.22292,56.9146
2006-01-14,24.0,68.0,68.98182685659,94.0,97.07787327744,181.956493201483,219921.928798873,0.638497495955765,Well_12,1.23349,56.8859
2006-01-14,24.0,56.0,31.991571875520002,99.0,111.76365950478001,460.850506798517,52804.831201127,0.0,Well_14,1.22292,56.9146
2006-01-15,24.0,68.0,67.98209023548,94.0,97.2157679838,194.36178219742902,221857.04196218,0.695711207983128,Well_12,1.23349,56.8859
2006-01-15,24.0,56.0,31.991571875520002,99.0,109.14366008394,460.874217802571,52807.5480378197,0.0,Well_14,1.22292,56.9146
2006-01-16,24.0,68.0,67.98209023548,94.0,97.2157679838,203.076280038296,224569.52929968503,0.6905915312763731,Well_12,1.23349,56.8859
2006-01-16,24.0,56.0,31.991571875520002,99.0,109.14366008394,460.81471996170404,52800.7307003155,0.0,Well_14,1.22292,56.9146
2006-01-17,24.0,68.0,67.98209023548,94.0,97.2157679838,86.9320531428571,60547.2389573648,14.5006939976389,Well_12,1.23349,56.8859
2006-01-17,24.0,56.0,31.991571875520002,99.0,109.14366008394,191.186946857143,21906.441042635197,0.0,Well_14,1.22292,56.9146
2006-01-18,24.0,68.0,67.98209023548,94.0,97.2157679838,210.314592063029,63985.9812069245,1.21077349858486,Well_12,1.23349,56.8859
2006-01-18,24.0,56.0,31.991571875520002,99.0,109.14366008394,332.826407936971,38135.66879307551,0.0,Well_14,1.22292,56.9146
2006-01-19,24.0,68.0,67.98209023548,94.0,97.2157679838,108.545881965051,27360.805415367,24.760447310135397,Well_12,1.23349,56.8859
2006-01-19,24.0,56.0,31.991571875520002,99.0,109.14366008394,373.474118034949,42793.134584633,0.0,Well_14,1.22292,56.9146
2006-01-20,24.0,68.0,84.97761279435001,94.0,102.17997741276001,107.124253979239,48764.0676727451,0.447494972438803,Well_12,1.23349,56.8859
2006-01-20,24.0,56.0,27.992625391080004,99.0,96.80208386472,352.206746020761,40356.2923272549,0.0,Well_14,1.22292,56.9146
2006-01-21,24.0,68.0,63.983143751040004,94.0,97.83629416242,319.340525987526,55897.1435342913,0.697871317632522,Well_12,1.23349,56.8859
2006-01-21,24.0,56.0,26.99288876997,99.0,92.38945326119999,444.85247401247403,50971.7564657087,0.0,Well_14,1.22292,56.9146
2006-01-22,24.0,68.0,84.97761279435001,94.0,101.21471446824,212.625272595457,70392.2026306496,6.848034225992719,Well_12,1.23349,56.8859
2006-01-22,24.0,56.0,28.99236201219,99.0,93.28576885254,444.95572740454304,50983.5873693504,0.0,Well_14,1.22292,56.9146
2006-01-23,24.0,68.0,83.97787617324,94.0,101.21471446824,215.210705344246,71530.04448351481,0.6136665162697099,Well_12,1.23349,56.8859
2006-01-23,24.0,56.0,25.993152148860002,99.0,93.28576885254,445.0442946557541,50993.735516485205,0.0,Well_14,1.22292,56.9146
2006-01-24,24.0,68.0,55.98525078216001,94.0,97.97418886878,189.248736156352,68040.249833876,2.0329353473490097,Well_12,1.23349,56.8859
2006-01-24,24.0,56.0,29.992098633300003,99.0,92.7341900271,444.917263843648,50979.180166124,0.0,Well_14,1.22292,56.9146
2006-01-25,24.0,68.0,63.983143751040004,94.0,97.97418886878,277.130024772915,185276.01183287,10.058303796892698,Well_12,1.23349,56.8859
2006-01-25,24.0,56.0,31.991571875520002,99.0,100.11155681736001,492.60497522708505,56443.2981671299,0.0,Well_14,1.22292,56.9146
2006-01-26,24.0,68.0,64.98288037214999,94.0,97.62945210288001,230.240653110574,192238.89294132,0.912057607894847,Well_12,1.23349,56.8859
2006-01-26,24.0,56.0,30.991835254410002,99.0,102.04208270640001,492.57834688942603,56440.2470586804,0.0,Well_14,1.22292,56.9146
2006-01-27,24.0,68.0,64.98288037214999,94.0,97.62945210288001,237.72077980852902,204860.85292706,0.786439001333846,Well_12,1.23349,56.8859
2006-01-27,24.0,56.0,30.991835254410002,99.0,102.04208270640001,492.603220191471,56443.097072939905,0.0,Well_14,1.22292,56.9146
2006-01-28,24.0,68.0,64.98288037214999,94.0,97.49155739652001,222.64787869362402,207690.610613238,0.820174194051281,Well_12,1.23349,56.8859
2006-01-28,24.0,56.0,30.991835254410002,99.0,107.69576566716,492.65412130637606,56448.9293867616,0.0,Well_14,1.22292,56.9146
2006-01-29,24.0,68.0,65.98261699326001,94.0,97.49155739652001,222.937416611148,210100.65628655298,0.670534786019296,Well_12,1.23349,56.8859
2006-01-29,24.0,56.0,30.991835254410002,99.0,109.21260743712001,492.591583388852,56441.7637134471,0.0,Well_14,1.22292,56.9146
2006-01-30,24.0,68.0,65.98261699326001,94.0,97.76734680924001,209.57862321792302,204937.299072547,1.2066751560901,Well_12,1.23349,56.8859
2006-01-30,24.0,56.0,30.991835254410002,99.0,109.9710283221,492.565376782077,56438.7609274532,0.0,Well_14,1.22292,56.9146
2006-01-31,24.0,68.0,65.98261699326001,94.0,97.69839945606,194.838776699029,197278.096020275,1.4523474202544697,Well_12,1.23349,56.8859
2006-01-31,24.0,56.0,29.992098633300003,99.0,107.76471302034001,492.659223300971,56449.513979724805,0.0,Well_14,1.22292,56.9146
2006-02-01,24.0,68.0,65.98261699326001,94.0,97.76734680924001,179.90026465028402,197136.55734908502,0.8845211586233209,Well_12,1.23349,56.8859
2006-02-01,24.0,56.0,29.992098633300003,99.0,108.5920812585,492.659735349716,56449.5726509146,0.0,Well_14,1.22292,56.9146
2006-02-02,24.0,68.0,65.98261699326001,94.0,97.69839945606,184.43900609470202,194688.80003751,2.7226247635144,Well_12,1.23349,56.8859
2006-02-02,24.0,56.0,29.992098633300003,99.0,108.5920812585,490.360993905298,56186.1799624899,0.0,Well_14,1.22292,56.9146
2006-02-03,24.0,68.0,65.98261699326001,94.0,97.69839945606,179.091353413655,197733.86869308402,0.306230180608981,Well_12,1.23349,56.8859
2006-02-03,24.0,56.0,29.992098633300003,99.0,109.21260743712001,490.011646586345,56146.1513069157,0.0,Well_14,1.22292,56.9146
2006-02-04,20.7,68.0,65.98261699326001,94.0,101.83524064686,195.640713121434,180486.144053666,0.800910904274547,Well_12,1.23349,56.8859
2006-02-04,20.7,56.0,33.99104511774,99.0,140.85944254673998,389.374286878566,44614.995946334195,0.0,Well_14,1.22292,56.9146
2006-02-05,9.5,68.0,55.98525078216001,94.0,101.90418800004,123.538678883564,77230.4617487701,11.0588107050249,Well_12,1.23349,56.8859
2006-02-05,19.5,56.0,58.98446064549,99.0,141.20417931264,463.06332111643604,53058.3782512299,0.0,Well_14,1.22292,56.9146
2006-02-06,3.5116050033551818,68.0,65.98261699326001,94.0,102.31787211912001,0.0,23614.1558320029,0.0,Well_12,1.23349,56.8859
2006-02-06,24.0,56.0,21.99420566442,99.0,83.97787617324,579.6560000000001,66417.71416799711,45.1419288026462,Well_14,1.22292,56.9146
2006-02-07,2.6104976666256943,68.0,65.98261699326001,94.0,102.31787211912001,0.0,17554.5651176258,0.0,Well_12,1.23349,56.8859
2006-02-07,24.0,56.0,21.99420566442,99.0,83.97787617324,630.1270000000001,72200.7448823742,3.13991726353504,Well_14,1.22292,56.9146
2006-02-08,2.700203551855017,68.0,67.98209023548,94.0,102.45576682548001,0.0,18157.8017432796,0.0,Well_12,1.23349,56.8859
2006-02-08,24.0,56.0,22.99394228553,99.0,83.35734999462001,608.817,69759.01825672039,11.6064273221146,Well_14,1.22292,56.9146
2006-02-09,15.0,68.0,67.98209023548,94.0,97.97418886878,212.28244905320102,86536.5616289808,2.2476881647170197,Well_12,1.23349,56.8859
2006-02-09,24.0,56.0,30.991835254410002,99.0,99.55997799192,492.571550946799,56439.4683710192,0.0,Well_14,1.22292,56.9146
2006-02-10,15.0,68.0,66.98235361437001,94.0,97.83629416242,205.478980195766,197667.161799846,1.46211713054428,Well_12,1.23349,56.8859
2006-02-10,24.0,56.0,29.992098633300003,99.0,104.04155594862,492.641019804234,56447.4282001536,0.0,Well_14,1.22292,56.9146
2006-02-11,16.0,68.0,66.98235361437001,94.0,98.31892563468,154.75808840413302,94077.5791331983,3.8861926617206297,Well_12,1.23349,56.8859
2006-02-11,21.5,56.0,25.993152148860002,99.0,94.1131370907,398.81191159586706,45696.370866801706,0.0,Well_14,1.22292,56.9146
2006-02-12,24.0,68.0,66.98235361437001,94.0,98.52576769422,203.07618501598898,165452.976006312,8.899290766019199,Well_12,1.23349,56.8859
2006-02-12,24.0,56.0,27.992625391080004,99.0,100.6631356428,492.594814984011,56442.1339936884,0.0,Well_14,1.22292,56.9146
2006-02-13,24.0,68.0,65.98261699326001,94.0,97.62945210288001,222.494545454545,160562.21607351198,7.6730609407124195,Well_12,1.23349,56.8859
2006-02-13,24.0,56.0,27.992625391080004,99.0,106.868397429,389.365454545455,44613.983926487905,0.0,Well_14,1.22292,56.9146
2006-02-14,24.0,68.0,65.98261699326001,94.0,97.62945210288001,210.88538920262,208494.69201429602,1.4127218455453499,Well_12,1.23349,56.8859
2006-02-14,24.0,56.0,26.99288876997,99.0,106.93734478218,492.64861079738006,56448.297985704,0.0,Well_14,1.22292,56.9146
2006-02-15,24.0,68.0,65.98261699326001,94.0,97.62945210288001,219.309401913876,178128.61582294,1.1569966639868998,Well_12,1.23349,56.8859
2006-02-15,24.0,56.0,26.99288876997,99.0,108.31629184578001,444.975598086124,50985.864177059804,0.0,Well_14,1.22292,56.9146
